donor_readable,donated_arbitrum,sample_donation_transaction
0x02f41a6eb14f4a8460c6e552af09ee4949ba9c23,1.7325,0x7f297a66837f1e52e36d8ba98aff30494129454e3f132d4900cef105c80b91cc
0xcc158a73e05d8539cef7911fbfe83bbed7727ca6,1.73229,0x8aea7f6114f4fa2c7551c972314011360f810d90fd9cd04fb206dc0c3facd090
0x36c1118cc73c827256e7e9fe894b830210fc1032,1.73229,0x8034836b9bb3484fe0738f15e089d03cad5d61e63635cd3468ca2b444b6e8044
0x38dfea5c1a40cd19b471a325b1400e72f417444c,1.73229,0x3afa6e5f1a2d0a8fe96d244b095b3c658918edccd89fa645f8c1b430dd9b38a2
0x3cc40019d718ff05ffb5e5ae65426cded7b30a70,1.73229,0xe16e759a66e2485360276a0ea2735f7123291715d08eee7872f0279720219d9a
0x60f446393d8d16bd4aa70a7632d9ed689b95c415,1.73229,0xa6c40d7eaddf55ad30603be67134e5ebc10af935ec8f40ceff57c61c754ff4c6
0x2f603929671e0264b2680740cfad18fe61b6d9d6,1.7319300000000002,0x60dfb8a907fb9104492fb82aad09c5d4e92e77e51837b93734a117eacde96c68
0xb880a30e5009721f3fc1cd09f71c0fcebc002988,1.7319300000000002,0x2a73ca78e17d56baecbd3b3f4af3840a2b72c8d01e05e31a0ea8d5c73d5d1fc1
0xbabbc63ef51a794c4ca276458a02136e3b068d8f,1.7319300000000002,0xd0b0835de36f19420cf4c74c3eb1dd38a88397716b4670fc29c516bea3faf130
0x3a8c785a1262ba1989fe70003763737c11e42466,1.7319300000000002,0x0841e2334b56bd3a71f7e1f05b6d25e8bcba16ae408e6158017e232142ef8b82
0x082b7e7b43d0a258908c06052a20eda2763fa907,1.7319300000000002,0xd3b88a4fd5fab3ff3348107af4a3c6b7ea1303d06534d38bfb7b15726c7641f3
0xa51dadb612d477aff756a2602eaabbc03b3c3f76,1.7319300000000002,0xf2c886d5d4e019896e656860f83a0aaccc65a96600f76c90ffb8add1de6b79f5
0x8cf16b8f64f3ceb0f66a276ff973239b4c4976b1,1.7319300000000002,0x84046ace946312e15ecf9740a8c050127decd6820438c28746d120b2332b2a82
0x64e1d7cbb04f4ccddd976e8491edd7d4aa49e37d,1.7319300000000002,0xe8caf9d28ca668e2d168f19993ef1ec3542c8c6b5c9fe81d38bccaea5b3b4459
0xd432142ebe27b5938a956455358687018179cdfa,1.7319300000000002,0xded9dc8784a962a8998b3a7e21a21413104b9ea09905c31b620191c60ceeefcb
0xe1caf498c957730c0c3db2f7c8a35b1846860517,1.7319300000000002,0x492be3274710d3a3e568bb8783cab8f0a452cd877ac615c9554df7bb511aca09
0x35ea20d3d3ade02f24201dc143bc29bfa76787df,1.7319300000000002,0x3e6b8d501e174cac2bea28a65897097033f1e2fcd6ba068dbd465a166bf6f298
0xacfed7a22855bb118a3f3fc8cfabbbb9684de5ae,1.7319300000000002,0xd849cfeb151e40f1977f7ed64891791ea87424beb3dbed57075b5c30e97f1193
0x69e12c308adbe0a37b089344ffc0275bff2d076a,1.7319300000000002,0x36e81d24ead94b90949f4cd1b4584ca6b3516600ecda6a35f4369b7be037477a
0xae830a42cd2a592b5de16512812892e7810a3049,1.7319300000000002,0xf0effeb3a874f94f59fb4143436884902b49d6cade8175b2e6b5add850354729
0x40f02386f23fd756e98a609df80bf96a3ed3be42,1.7319300000000002,0x9b95447ef65fca62ddc2cbba7c052cc7de45bde25923ebabbc7a28722836c602
0x9a2ee0f5f500d4ebba25c86720b434206634514f,1.7319300000000002,0xa2aa000321fae0353e6d7185003da49b36d10a4ed134792a7e0787948d566d31
0x0a31a360a73af859b5cabb263819522cd40efe42,1.7319300000000002,0xb84ab3cfe0728bc00d8a55e90ceef2ab9c14a95da1cc4ea09d2f2282565c67c6
0x6a671894bdddc743322b3702bfb4dabe6108dbcf,1.7319300000000002,0xb72fab656bc0334b42ebeceb28c8b40db5367719375d363f0d3888f0915d8a60
0x952c22f570e810b9ce56b5b76818f1847800b97e,1.7319300000000002,0x6504aebbd73c672bb49ea3069adafce0853064bde4ddc744fc333da6f8396c50
0x26cd8777ac34c2456a99471dcf22133c235f6830,1.7319300000000002,0x79269ff9823a67356e1b3c4807a75b1c7c86791b356ad6dec9a0161e84bd6a96
0x6072df1ee1b674e3ffe623fb155d85f5144a84cc,1.7319300000000002,0xc2955dc19bd74139675e5127afd1d73d8786f40f667bf9e3ec20a80f2a179a86
0x9f00412558907ba100fbaf2e07948ffb782dc6af,1.7319300000000002,0x1df83353fffa31e6ae126819e78d799eded34ee0a42f3ab396b463fdf04a46bb
0x5a705baf1bf9c4bb7373c5eeeb7724786c49d41a,1.7319300000000002,0x41f7d5dd3ce0b9a1f778ecdb873fa52a68fa0e71bf9b89c3a3efed71d4e87a13
0xd4df40f180152616d58ddbf9c514e16484e0e930,1.7319300000000002,0xe7be914001cab896cea554715deed190e967d2e7f394c5f1ba4c11cd2af6fbea
0x581b3942091aee5dc136e4ae5f88d009584cd9d6,1.7319300000000002,0x8910d7b13b40f99ab37650644cfe321cdac66b4ceb51f6eed7f197d395511f4d
0x1df83ffb002f5e09101812af3369acc21b7cf052,1.7319300000000002,0x9d87dc2c8d802b2c787569c4ada175a4ae2e10cffcdb0dd7a7439504d3bb0f26
0xfb854894ad401f7e55cf97bee4100dfe7cf01aa9,1.7319300000000002,0xd12059e700888ff2a3dfe7dbef7f99f27836c9738b4bce5eb67e37148ce3798f
0x5dfde1f26d41b81cee961c432518c3094f5d3b38,1.7319300000000002,0x494dd0422c0d324525a5e7e3e8cb0c17648cdd4072b4bdbeb258561dc54c710b
0x53d99425c7c645c2032379becf5676e417eea5d0,1.7319300000000002,0x0b6577efa67958fc7a71899d43bac15614b1ab33cfe2aadcff918ed93556541e
0xd45756ed0db6fde9cd003d7ea0520d3fb0607143,1.7319300000000002,0x538864a8748e43477c64fe7dc0f63f8ea9230531761dbca09248e0da9af15443
0x442071120c70d815ca6c79464863e8e87d5dfcbe,1.7319300000000002,0xd1f4d921dc5449f06b8e3c0c3bb3112a01d9aba14086f3fd80a78a26f15c4286
0x6ea24f3cdddf5b88f90b73a2d7df7ad9c0f9bec4,1.73186,0x59024d86b7943d64657b1a2b8a5fdd24c8127d2850912186ace1e69ec2934c2c
0x323401a2053c7494fa569d71c2757bc95f371be2,1.73167,0x1e1d9919bbd5064e745b5d233523f6cf84732088650073703232f60084849290
0x9c4ba65e85a1458218b1f7a290b8fbcb12e87a96,1.73136,0x577a1470a5a39f4211aed65be65cad476cb6f16f3c2fdc1f46f468de4e4d05c6
0x37a04c8bf94e99105744508de6a8bd3ab1143f90,1.73136,0x2104074285336e63d8033dbe9b98c74c8e50dcac9710198c3a3196c4d201fd39
0xee6edff135219aa85cd8f2eb662d9b9a1adaee52,1.73136,0xbacaaba80f230efec71be425787105906934d022edb902d2014e4acbde91db02
0x44447dd5344fd033a53d8179e840e8ae1f47eb38,1.7311500000000002,0xed4fe82910b480cf70a73c964e6b1e715378502228b480f9e59b84e9f76bf397
0x9a1a81f8f06ca37e6d0cca82fda983cae8a86002,1.7311500000000002,0xd59fd847130cf36fb26719978bd9c73e6a03ca9005fbec4ec151ecf92881fa10
0x1b091604f27baa21aee4a437fd731ddbf3c6597c,1.7308800000000002,0x8a10c8d9b8b64c01d756aba0af6212df91d3de1ff131b6c6f6681762e18a0221
0x8c58e09f429d4c4eb2b635ccbb11f51c793ef681,1.73087,0xf3aec2c56f22bfbec0dd838c1779a135a4431649d78d997baf1ada99e489c988
0x633e0863ae2f90cbb8fc9fb54a9d492611860722,1.73087,0xd5757bfdfde2947e60c915c42055b22c4c3ce75f014106b9f0a6c03ec3f96839
0x24afa798a6042903dd1763416d6cbad491f2922c,1.73076,0xcccd61e8d5475408ecb96e67c3052260d052c320ee8d8f29355ea23a5a7ebe57
0x46fe2c312224db29b4534bf47f83d32b751ed132,1.73076,0xeb209607d8ed4f78a3c28ff78e583a70a93bf88dc3ec07ac9c52fe26a3c857cf
0xac7aa20a45a005f395d55aa849b1a67a1ae90ec7,1.73076,0x7583a07a6e680cafbba5a26d0f5a5857de350509f57205d3ebb2edaeb910d565
0x090041db8e7826ddfba01812cf843ecef1d97312,1.73066,0x367d2b1a0cfa0d49ed2ef1e2de5d274593a3402e39fb0fc86ba8d3444ad659c0
0x6f9f3bc055c5f86972e45588a610349824f69ee1,1.7306,0xccd436d4aee75a27cb1bcacf9450113cb0291e9fb70fcbe014dbf5e34217d5c4
0x2e76630ec44e5c722b0e633bdd15e74afe99b1bd,1.73052,0x982187ba2f15065dfbb41e992f65dc469fbaa0d5eea8399b36e01e4534bb100a
0xc51974b36468ddf0fbb12d0330bbf93192ca9cbc,1.73052,0x572370d96cba69861429e3dff81bba7ee828cc653545d4350f2e6bf89f848118
0x63e2258e5e629fc52ade9bf91f2a02cba79e944a,1.73052,0x48f42a91f01d83654a79e6ad9200280fab8d8168c73e480834ab391fc5e96814
0x6fa7bb1dd260dfbbf8a552e144437adccaa433a0,1.73052,0x9619a5a638b6e122a190599196c68586ed7982997d85ea936ce85a0ffcb9494f
0x258ae3300ccdbf687d19707c64fde90163a38776,1.73052,0x262f3858733524e9cef4b42d9af9f62bd41ba5fe930548660585a3e21d761119
0x473a3f6ef1b719eda9fd09d6c3e7c35059d90566,1.7305,0x9b2e9305f3ad5a5efdb73356688c67a62a5c0d7612b599df22043c683ad85de6
0x7b11d7992a065da304d6e8b8a1bab1af5af3a9bc,1.7305,0x351fd663634beadb5e6492e1cc2e2bb8c0a13f19572db337d120830bcd20cff1
0x8888fa1bc381e1f734c7d3dae63492bf434fc910,1.73028,0xc0ae022888417c602b679edefd0a65901b3b64cc9cb426c9757a68368bee91fd
0x459d60e2db519a4f95e35c58bac84bdf39489607,1.73011,0xa114ac7a46d71245eb4406ab70a71275bc03bf5b30fb4521ffa27de65cfa5d5a
0x657d736e04ccd506541f5a12044480ec93d2a308,1.73011,0xed89a719a96ea3b3125205ebcf11df73a8801d643c83c983d5cd12446273ae8b
0xb7f362e7a33f09d5b3d8a7a1cf04a95cd017e2d3,1.7301,0x57986501440d24834e6b227083aacc0ff2ea2b71349ffb3f3d008b4c312ae684
0xd0de248f70107bf6a178b70e34aab3467a7ab16f,1.7301,0xc41bf67c87c24bbb195bce19c76d1020c77c13de6ea6e2be4c67b1336a301020
0xc8f1119bca644bd9b6466cc237054e86905417c2,1.7301,0x38957742b2d548889dec1e6cffc3b8cb6fa6a8cc1ef5bccf47186616c71542c9
0x08da921576bf0417cb7d29115571db53d177e837,1.7301,0xa8469bc6e5650cf4f6b54df5fdbff5e102bdccdab1ddf4bb27b19ce445f5a04a
0x1c699213c8de5ae85f95b8282dbdf2e50ed37911,1.7301,0xb2690692cc20b499354cff9c52e5486bb943a2b1510b39a3ab79fb4928210555
0x739f3a1012eb0adbddcca7606fcbd607871d63db,1.73001,0xbf1cf7922f3a791bf1dc80a1402ddfa552a36b33429e61ffc93be402fb97259f
0x880183e905227792a3f6616fe11f2f8052475af7,1.7299900000000001,0xcf863973cf28466827e111797b584db9264f9767c8b4b0ae247f99d921383763
0x064300a846e657e6304bc376c1bf23e26368e563,1.7299900000000001,0x2bfc9b8c4ef6f559081e6da48b4c26a1cc874905f41e0ef7b2404c3cbd52a246
0x8f7dda05d4ecce8954bbc1891c645a5672c07e25,1.7299900000000001,0x07c382bd66f8f5c6e9d807dd56392cab39ff46f4cdff681281958d698a3c37f4
0x6b6638f775ab268ee712cb0108a8f29023033d93,1.7299900000000001,0x33f23930f9adbcbc1835d367adb5f948c288b5920eb333db917c35e8e8d6f4b1
0x31b66815a8a25359eb533027ba7646c7aa38b7fa,1.7299900000000001,0x8940cfe1cf6bc2254e54e117a51fa21c0caa23268c144717ec8f9db14d51e02b
0x9e442597677062eb24699312e90257aaf0916dee,1.7299900000000001,0xf087878dec520efb0355af356d568b891160e1bb6421988183da6f88d607d5cc
0x44401674db9e5000ced4d14286f2bc9aa555026e,1.7299900000000001,0xd0eb9551eb5cf64dcff772148b66b5822c08a079b37ac76e2d37f81b857a1902
0x7cf7831d18fc25e9f6bdf8f44f204ceb0d406844,1.7299900000000001,0xcffcc42b5807214f0897d83f6406363ed34298392da0039c73a036bd72ff48f5
0xc1657ba4b89cbd9baab6af020cba6cdb924150a8,1.7299900000000001,0x5e4f784c8c105c18b48a4551908bb88b79ad36fe6fdffb0936b88349ae692acd
0xdd9db2fe83e541c98ab51911ada89a323e868fcd,1.7299900000000001,0xd8c498a1e0a910d06ab8910ee5634e12d9538fee6c0dc60607283e8709d28318
0x4e595a570c369f47908da9d50fae691f2c1877ea,1.7299900000000001,0xea0884a06a87b93bc3092f283607482dfa51d27a7a809527fe949c0282bed9c5
0xf951aa07c88fd25c9ac0a5af9e3c6ff2ce300e98,1.7299900000000001,0x5aae13e613aa93c54395103a98d2038d1c93cd16338487e272778ab9f2041f0b
0xc521f70f38703a1e583c534a079239426bade8ac,1.7299900000000001,0x033263529c764dc6c5a775107a1d82e10b18d516312e0c106e974b7280ce3ba0
0x7d7733aaae84f02d3f6077d638e76249851fc062,1.7299900000000001,0xf033eb148cbcb3db1cc9730afbc569ca9938eb6b0156ee770d1f12d15643736d
0xd4e2daeb0e0d37c9a7aee6e90ae98a55e4a3c526,1.72995,0xfb21f38161f2b768c1f9fb13454da63dec9d5744b3e6db5c0f79f8a398d17f0e
0xb41157a04ff332cd32293720bf4519f293333936,1.72995,0xc23fd3efe2068208fdf52054e4dc2c078c9a97bc6cdc0af5e767febc0bff9213
0x58f87ba4b1daf86f1d1b37a3ee7b7423eb766d12,1.72995,0x2fdb1ce2795dca3b34d05e49d84e3f138a59277b4ec08a95f1d9486057180d63
0x4aeb2e1ee0d14a27b0129ced9f410fb62c9e2fa2,1.72995,0x29a3f9640123d2ddab7fa617aecc94cf2bebd79627e70221ba243d5ac8d5dc7c
0x03030b6b0d8326308b85280539583e54e0db6a78,1.72995,0x8cf42b62e733b67a1bd3c6bf7f5914f25289266fc5e6b3faaeba4f66cf84ca4f
0xcf78f83e419acd927243b51256b4fc465703c241,1.72995,0x04d826c03b8a332454a472b2f711e67ef050206920cd7eb50f2d3a83c3e0c0f3
0x7d3ec67f227bdc952f28f1315a9e7436a68c8c4a,1.72995,0x6bfb1eaa126370ed61a10c39f9140f4ae476d122385292f9c4853f20a8d0c5a1
0x8e6a1490720d1a3d817ef1557d8e3233143ac479,1.72995,0xbf6751b91a11fd2eaf98a02493a1b388566a528e4db6bee72de034dc84585156
0x0c748953693c4826c24fc10ee8bbec2add52398d,1.72995,0x5725babb7bcd8b75d2f7d0e52876457b641272b050957ff1c555c1112ed5c63f
0x2f8cd013bbdca01d03bc5ac830f300390c18c3f8,1.72995,0x4b48630376b87af609c5eade5b4c4b9c9e99df9d14430ace03269c82e200b2e8
0xd33bb8a2cedf01ac819aa5ee6da564228e9e48f2,1.72995,0x7ea2d851faeecb799fb9b0fdf4d4fa89487e329081788cb9768ce9ca6261430f
0x31c631d468953a3aa344b624d5edfbf9802f0ccc,1.72995,0xad70f8586eaca349265dae6011cff4a981a4f70db55e4809ca6d350b4f559c88
0x76d9b2427bee18ed3eae68a293ec742e854ec484,1.72995,0xa430277919d3e879b9fbf7c62088fe827fff0091676da89e71da12f4e057aac2
0x6e7f391c48193a7493ad0bebca731d652ce92c6a,1.72995,0xdeeecaa3ff9ebf49db8e18d95e4346f274a88d42e3ff0fa66edec23c2d15496a
0xe4836604f17e13cdb41a0cf350a2f7fcdbae34f6,1.72995,0x721cab3c78249ab8d4a49f60c3dd5c64ae119b3011090c631d3a07fe8acb575c
0x33713dea0b26934bd0062753dc5f117bb13283b3,1.72995,0x119f451ab145e7e9fd060f595fc524de57c93d8549aa9116c92240b0597762ab
0x54385c5fcf5da2e84b7896a4ff8b1616e7193065,1.72995,0x1528659b8e38c7d548fe607bc8797ec07e932d3b8b34b0c3248fda96a20be434
0x7989383d2d7ab4898882dff83619d584f7bf271d,1.72995,0xa924bc3bc7576e895a632135da44f90064e2aac9656b3fd503402a4b8b560ca3
0xcd01c03eed8da6e585a1f085cc0cfc3c7b9a7f53,1.72995,0x1490a3037794a11d51fa8ca82990615897b2b66d362fa651830519aadd0713ec
0x9cfffd501376df81bcc01cf670e205b7e4f73127,1.72995,0x8d65c75a3e1e6b822dd1b39aed6e2daf8277db2dd96b96f8cab57c9fa672ae54
0xd6a9ee904e034f33959f9249879b4614b6f13a1e,1.72995,0xdf3898fc4edb8be46db7e06fd0cd69525835c58c2c30b8ee39f7818aa1d35eeb
0x9f36eb3e557b3b76ea557c7f546d2010d7004fa2,1.72995,0x7fee66469b7f6bd10a4eb2750ab659029c3e52e4cffcd74650db74bcb3a5de57
0x8cd88974ce6e438966c51088daa35430b0569b37,1.72995,0xceea7285f41e69394635276f4a172a30e19fa11ae9e0a91c2db8822d1df2d211
0x8f61df4a89e82802d11905f082c46be7ba60c3e0,1.72995,0xca916adfc7b0c72226ee82c5b855a75f1bebf38bd67916f404cf92121f173c92
0x00e3a2d149be010d49e40d25247486de0cdfc9cd,1.72987,0x2e57913e82562700be51fac6717ee2237016bdc9c8100df20bfb43cd3a17c765
0xbf42b05d535aea2fe45ed182be273857e783fd5a,1.7298499999999999,0x4960ca1c58c28b3d9f7169f438041cbe59fbdd3d2faced0511923b2e35f337b0
0x6d8c37ff4efef831fe9e3ef7c6c8ed73c77ecc7c,1.7298499999999999,0x0196888ed7d944646adf9015f173e6abb67eec19b1eb8aa74067213968e91b1f
0xbd9e3cc3c06595a5e69f4ff55f1856147f6c1737,1.7298499999999999,0x26b5de690315c7d471697558c9a5c8df0521c7a69e834f4b42e19f301669c6ad
0x74b702c8c3a663676ba280dc2be2c03f09b5f394,1.72968,0x815262a659370c18f7f2735f13cdcece4d0fb901eff57868f110cbe7f4df91f5
0xe403746bb1d85c518578d86d7cddd7ab543671dc,1.72962,0x76ef16caf2a32432bfa1a2aaf1549440872c9173465bda12859b4affe160a1e6
0xbb4c76bdfe3201e240d58eab4fe42d0d0ec04bcb,1.72929,0x7fb930d00996b29b6fd62a9232b6e77d2a26d61043b1627b79ae78e0b65567f1
0xd80263b9be26e844390c4b2c647e0c8c6c068d10,1.7291500000000002,0x630b0879b1ef01ec30d9f3a1b52336758679ab955a1212a4aec8107fb7dc3b04
0xc73fd8075d773fbb7db75e4cae5dd927c8e51e69,1.7291500000000002,0x0e9704ea91677f2dd957846fa4349c2d88b758fe67bff397dd57e6a2b5d8cd1c
0x9afb1f81acf7b8b4e07f49990eadffdc91cbcbe1,1.72884,0x53ec012a6de68211972b1d2eec1ef2f49f69dbe8d8e126da19ab5a725a289260
0x10cbecf1d0fe7e47632b44912c88e90e216abaa2,1.72884,0xcc9ef8b762f79cbe1324a5a071eb513fd6b994da0c8141a36d2bb245049c788d
0x408aa402eda86645beac23a4f7da4f877c5ad68b,1.72884,0x60c0d63caf549c62632acf969debd1f3f653c876fcdd0926e24b5905a3537e56
0xe40563a6de053511e80749a37213ceebb5e896ba,1.72884,0x77b563684a309c5e93916ef518acb3207cf190b6a9cbda3d5b9fefb37a6a0cd1
0xaf29a35172f562e172ff185697360455a552dbdc,1.72884,0xadcb97251ffd32b0c3b349b97b2edf3548853854115bdf3f4ea05d894d0a4d29
0x5238fd9a9eab17d8fe7349458b43189fb8d0d681,1.72884,0xd4506c85e86a6e4987a0c95559c920c1f346d71b3e9cbec49ea8ad05cea303af
0x525c87ef326404408127a92400c36abc3ad2c6ce,1.72884,0x33b64ff1e4021b3e6f8dc7143c48159fa74007227ae1eb5480ab2dd9142c4f8c
0x545e44c2193f0bcd4c1300950df5e53bae4249b6,1.72884,0xa8eb630044a01624e56d10c3bb893db19199ec712aa9dccd0066a2fd568c6fed
0x8ecc4fc08967b5eb516c41767ab6e673c4e9efa3,1.72884,0x078d6479c732e7f10604fa0699d31d2954f25343436ecd64f32f80e87dac2750
0xe13c7b5a637927e9317acac183b8d9e30d8d751e,1.72884,0xaee9d7ff90bc43b2b4ae6f2778b775ae5b2bcd26c4ecf82542fed2f1950e991d
0x701bc4f42b47778f2b6b40bf95fe0ee7259a986b,1.72853,0xcb3d98e5369a052966bac26cd5380cd45e83e92237d6ef0f14399f05fa1f023f
0x7b77e5d015c2e1a211210c8fe69330096652eb1c,1.72821,0x959c4fd0e2f22208ab23653b79d5f5c0a6e8e39c58c39972ddc776ae04c450d0
0x5eabd9013907417cb03db3697d98cfe463204b40,1.72782,0xff98a2aeec74c426b9f0b74b256b77a79e110dd026ec836948f43708de67772d
0x382d0f74a236b8a788175940a3bd955771ec1d23,1.7277200000000001,0xea364ac19cdfe76bcd29bac2b9754b3f848c0050ab5d91232c0261a6f362f705
0xa70130be9c5629f8edfe389818b5a5a3d0f17790,1.7277,0x9fd4c868f0df520ad20852d16ae338dfaedfd850f9da6343487aa53ef3e6df66
0x4b4b60f93266e9e4ebeee70d6a9ba9de82f74ddb,1.72757,0xd7e2bff14a438831a03acc73b6d2ffcab65c3b9982f2e13be361eb4abffa27af
0xf4bafb9960f462484d8a1b056a22e336d1943213,1.72728,0x60feb67c2d266f3d50343e0ccad61c3f4ca338fb8279501de88b819f71d904c9
0x7b62cda429e464faa2f508ae9672425f76add507,1.7272100000000001,0x0f0680a31d940c38bf2348ce05c0677a9aa962713147f8d660c8bb6b8f0454c9
0xaaedd0e5f3faa45774e47c8a43ff69720d545e9a,1.72719,0x4bceaf0920ae64483b5920fe3bdd5351dfb8caecc448942db4720d0c7016133c
0x0e5a4a303f34ca601eb3b896269b91234eabec40,1.7271800000000002,0x5333b203e76b707566886a9fbc9350ce77ee7c6feff95957c8e6a0999eeac7b8
0x85ddab42c217fa250f86cdbaaa42553698658ee8,1.72713,0x41376dbe23f9c5082c1b2e48a56e424fe1b7c53e2da412b5c72f24ec90271d08
0x333a8e910dcc4e97e7ef53eaac44604940c9dbbb,1.72713,0x065cf357b9b84abd345b76e16ebbf80317277d8662b15ff448fce8b5b281fcfb
0x47980ca23308e7fa3858fd913a5f3b08e0240876,1.72713,0xcdf86d38ff68ee0e3e07bd1c43e644d8100b98e73424ebcc9c4af297c7b122d5
0x13621c1a162aa0d2428e4f3aa5055e1402bd2c4b,1.7269,0x2d470dadd380781526638451ba65969d90720a55674bcbd0c6e0146dfea81735
0xca841c32c58c4399cadddfa24c4ea1acf9584a46,1.7269,0x3bd513ee95a8e150fe75195db5a25cc880adef07466335ebd099ee3c09181067
0xdec6cdb813303dea48b137ee7f8cb7bca68ac57a,1.7269,0x0ec3cff22b58119db7f589a116506d5b503d298162fe8ca7d4b246b8428e7f2b
0xdc829116969ad99419e31e9eb5b77a9009b2609a,1.7269,0x5457972a84e6969a66895e6cf007340e3ba342ee1f6aa16296cb8a5d379ddc01
0xfc60007ba627b8c5dadc7d3f658b02fc5c7d4f88,1.7269,0x9081f80a7297c6aa8da75fdeacff1256c937d364069bf7825c66a33cbeec72ea
0x02be552f8b97ad6c0958174d6d9497d84d5e25c0,1.7269,0xbc90284be7cc4c309fabecdfca2a32f930dd470560f0b6a4189b9208588f8496
0x4edae851166904e40aee4c78d48800541f9015c6,1.7269,0xcd9cabfa1fc72850496b91a11385b2f75f925465fa1a1ba3de0fc20181ce6665
0x9bd21cec97f1616d92d256736a56acb62868969c,1.7269,0xdfe0115067ec6edf34dcedd3129a9913d29f4ec300a44b1ec70a8ea61f532f83
0xaeb05f6b291a968c43fbc3275a822c8eacb49fc0,1.7269,0x801db5e34e622a07e3631d8b4f1a91061c94fa28ee5494e0c3451c95377f950e
0xbdacfdc90d6ce4ea04c321272167a3526435399a,1.7269,0xf0578c02e3ca2175ae7d451993409a6ce360b22d90fcbbed12d2f4787cb46229
0xebea24bd92758511c6e2fe9303fcff2c16b3041b,1.7269,0x37338272027bffa2283f99c955011c90e8c952a8b291a66f38bfe106f2d56710
0xc7aae4fd41eb9fe66e51a49fedb2974a98dd2b1b,1.7269,0x3ec81971b8c87f4753ed7e9b649f48443a6054d851bbd30520800d1585612429
0xbaea6126779397b5bb3d1ab745d4328b09ea3952,1.7269,0x92b3b3576c8f399cb98e33be74396cb3b9f9d93f84d135021c4275dfa7f936f2
0x93960a6a6fa00032715ba385dcf12a2b4711713e,1.7269,0xbd32008c39c80ea455b2f0ae92490c0c8e8a0a6c64b47e247f8467fc804639d9
0x2e90c9f19babb7c7b86c4550bc9a2d5f8892e336,1.7269,0x0472bbe9531f7f03a5d2dacca18964798451e4351a7a207c4c62a36a37ec2eab
0xa35b3f54ca0cf746996066881e1257675301744f,1.7269,0x09551e91040970e832c474c0e9670be36b3d88a2245f3f051f13aa9d05c68c35
0x77d576abde8c2c9603a2d2c6420e7a162e65fb65,1.7269,0x19189f84e40f5b0bca308b596353c8e1302d0eda431790f2e20361be904974d5
0xaa38ae14b64c1abbbc3b3b9f6ec9d771608d43c1,1.7269,0x69adeeab58285976ec6be3bde2bd8c1c8aec9d720205d1cf0b702eed04fe30df
0x91f5609966fb0b8f960a96d6e6f35f932e282e27,1.7269,0x8f14d5973888667dc623304dc655a142bd2cae8224b2054590c369419a9589e2
0xbe89f636b030969833db41a05ea03af389a3c525,1.7269,0x2a015f00f271525c43578db4377fdfc22dc0ac14b7c8f069d889e0a9575d4b33
0xa0a36878c39471eb85de3ed42c3571503b99e7d2,1.7269,0x7681978d102629b46621e1018cafb61eb690d8ce6f187f7784a3483cec439729
0x39051ce360daf6c9e215c86f83b565943c81e250,1.7269,0xfecc490eba943485d69f36dc7bbb6eef46c25ead17ebb9334d6659afa2ad117e
0x16dfc05be5eb5dfcb914576d49f6478eb5774014,1.7269,0x200c658841674329703033e70bfe85a4c13905f1e34585504cfdabef0ac789dc
0x7366bc68cad5d14b7164c1b9b86825ee2148259a,1.7269,0xeee9d5d6ff094bf51dc1a60c2aa5666c231cce1bda347f572e12be3f9d330776
0xa17c071866f82a9f322ef335c3fbeda6f51962fd,1.7269,0x69de83f510171953af67d6a26da8bf55f82ebe69a462d18be2aa79fd7c76da0e
0x8d5189471fe5419f3458227e79bbcc5fefe663dd,1.7269,0x041d90d2c27cceb5450979ee32efe31899020187c0fc8eab1b252f2b52753753
0x090ec4e81aff63f12291adfb93b124e6012579dd,1.7269,0xab5cf7b063127ccb03412e993604d5bc28a083bb3ac6e247ae6dabe084e00757
0xea4f0a082e2e4059de56d02e7e9696897a4a26f6,1.7269,0x5cdd50e53486493eb439d501c5aea74558250cf1615fd6d7e292e029552859d4
0xd8848aa3de1d13ac3265cbf54642c89337907128,1.7269,0xab945eb549fadba218f2885f8ee2734c046f8bc7fb57cc2264fb5119ed658b68
0xc42ddffd19d0c31667bb685ccc5a8b3c15a9ac88,1.7269,0x64f97cfcf76c1744e97f89b01b09952a8f43a79c7b082740dd0821cc9dbe021b
0xab123f439cddfa97d6dbe33103fd2adc19834b71,1.7269,0x87b1818eae2f4d0125e1d80e682e83a513b2243ae2beec3a9ec950627a5e4e9a
0x911cb50a27c8061944010aee78ef78640c856e83,1.7269,0x363d54c57d8dfbef22a93e8e7b09bf4d0baf411abe7b4cad87bae9060ea8b6fd
0x0737768226bf9c62649a38527ab8c24a21af834f,1.7269,0x1d5f5ce8196cbd002a82202ffe6a4d33947fe65100db7faadbebeee6448bd0f7
0x12109fb113c1b76c94326e6b7d1e3ac58df48155,1.7269,0x0a4c6de272dd4379b73dd2b3b4f89dc3ab6847392b1053209781be3a30077e41
0x6c9c233e96246dd74003275e8340960d4a25e334,1.7269,0xf6a3e7e75d2e27419487a1630b704508303ab9cad86d4262bd720d89cec0340a
0xd7c5d0548d74e95271174f35e8df6bc63a4700aa,1.7269,0xb51e44fa88c68df971661dae48f2a51f08b95c3ebf6cf4eb05246169def809b8
0x8269558c1b5b908f9e97d3779feab9a019493f84,1.7269,0x6ff15e011e9be88b4493d2298677688a0aba38bff559b68d92451700e77fc74e
